	-1570	-589	2064	-6914
	-2665	303	-2075	-4292
	-1015	1174	-1966	-1354
	1482	1165	-425	-1343
	1977	442	-1125	-3287
	813	-305	-4685	-3495
	65	-802	-7918	535
	30	-1004	-6673	7012
	-316	-387	-131	10846
	-879	999	7656	8399
	-868	1867	11141	1081
	-371	1534	8344	-5996
	136	368	2260	-8716
	374	-1504	-2697	-7066
	-229	-2979	-4805	-3943
	-1619	-1682	-5352	-1616
	-2329	1400	-5865	273
	-1712	1750	-6160	3331
	-944	-1010	-4281	7602
	-458	-2293	1223	10442
	232	-1152	8552	8421
	193	-1034	12899	1004
	-903	-2228	10758	-7995
	-770	-2315	3102	-13139
	892	-1556	-5734	-11752
	841	-950	-11337	-5352
	-942	30	-11599	2392
	-709	305	-7438	8202
	1015	-1264	-1256	10594
	431	-1813	5089	9524
	-1351	622	10136	5068
	-1054	2367	11676	-2195
	-256	625	7722	-9579
	-1013	-1990	-841	-12659
	-1256	-2834	-9480	-8694
	-507	-1837	-12451	415
	-1400	647	-7460	8650
	-3082	2596	1693	10179
	-2419	1425	7853	4445
	-477	-794	6772	-3025
	292	-532	808	-5810
	663	439	-3746	-2643
	1010	-221	-2883	2020
	16	-125	1463	2850
	-942	1370	3746	-1015
	281	890	622	-5079
	1586	-1269	-5373	-3910
	319	-1750	-7700	3058
	-1761	-1037	-2031	9786
	-2064	-554	8202	8585
	-950	690	13402	-1736
	352	1329	7012	-12845
	1152	-562	-6717	-14123
	786	-1643	-16034	-3298
	-442	-174	-12550	10878
	-1338	-857	1146	16405
	-1469	-3943	13522	8519
	-901	-3451	13959	-5799
	245	-483	2555	-13675
	1040	-786	-9535	-8519
	778	-1764	-10977	3691
	2	445	-1267	10671
	-1078	1056	9480	5745
	-2258	-1933	10387	-6313
	-1755	-2670	-98	-13697
	652	-1037	-12561	-8486
	1927	-1761	-15226	5494
	1275	-1884	-5013	16067
	1272	1340	9743	14079
	1441	1338	17017	1267
	-475	-3293	11173	-11872
	-1922	-3872	-2381	-14964
	-136	87	-11883	-6488
	1460	368	-10081	4926
	357	-2168	-709	9076
	-223	-1619	6422	3888
	701	-371	5395	-4041
	292	-824	-1649	-6837
	-428	748	-7689	-2129
	953	2834	-6968	5799
	1810	341	240	10103
	376	-2733	8202	7198
	-204	-1226	11195	-655
	335	32	7897	-8191
	-1045	-1884	764	-11490
	-2443	-1286	-6630	-9677
	-447	2181	-11425	-3844
	2118	2176	-11730	4030
	2061	-428	-6881	11020
	1477	-510	1922	13533
	1419	237	10802	9306
	81	-871	14494	-273
	-1302	-1168	10048	-9928
	-436	218	-32	-13467
	1122	696	-8825	-8563
	1693	518	-10332	458
	1938	922	-4860	6149
	1425	628	1398	5068
	13	-218	2883	600
	68	-84	-152	-1529
	1523	10	-2839	906
	1335	-477	-972	4947
	92	24	4816	5297
	376	155	9022	-557
	647	-1974	6083	-8650
	-600	-2859	-3222	-11239
	-887	-267	-11206	-4642
	237	1119	-10289	6127
	150	-674	-819	11610
	-488	-993	8945	6914
	169	950	10431	-3648
	188	1073	2501	-10605
	-1193	-43	-7645	-7886
	-1015	679	-11010	1922
	770	1553	-4762	10256
	1253	606	5548	10201
	890	-109	11446	2206
	1430	264	8825	-7023
	1780	2	600	-10704
	1250	-791	-6772	-7252
	439	-846	-8825	-502
	-1310	-191	-5941	4631
	-3001	813	-1441	6116
	-1824	1141	2031	4991
	379	-417	3975	2807
	-73	-1843	4707	240
	-767	-543	4128	-2435
	674	1228	1900	-4467
	253	1015	-1441	-4620
	-2315	1070	-4030	-2326
	-903	1758	-3943	1146
	3126	-297	-1277	3178
	2277	-3309	1572	2206
	-1250	-2129	2064	-546
	-527	1064	-21	-2239
	1466	966	-2610	-1146
	43	-740	-3123	1955
	-458	-393	-622	4565
	2244	832	3451	4325
	2427	1564	6247	808
	-939	2214	5789	-4052
	-2255	1944	2075	-7492
	-1018	1460	-3233	-7667
	-794	2883	-7787	-4303
	-882	3418	-9371	1496
	404	109	-6859	7449
	1264	-1676	-775	10769
	576	1804	6575	9426
	-385	3593	11556	3331
	-546	70	11152	-4860
	827	-1171	5483	-10802
	3001	2241	-2195	-11632
	3036	2411	-8235	-7853
	740	-1766	-10726	-1987
	-480	-2498	-9753	3812
	-480	1149	-6411	8541
	-1395	2897	-1267	11709
	-966	1097	5909	11993
	2433	-1267	13434	7110
	4000	-2181	16547	-3178
	1460	-740	11228	-14352
	-289	1654	-1157	-19322
	401	1414	-14046	-13970
	98	-860	-19780	-371
	-505	-532	-14210	13773
	780	2482	-185	19475
	764	4205	13139	13074
	-1884	4033	16897	-141
	-2550	3189	10114	-10234
	-783	1015	109	-11381
	-1116	-1357	-5242	-6182
	-2348	-1092	-4740	-1354
	-264	707	-2960	-305
	2512	1138	-3659	-688
	1810	819	-5592	1561
	-202	761	-4445	6608
	-693	-133	1802	9743
	-606	-1067	9415	6105
	-354	-180	11436	-3233
	365	953	4871	-10922
	-57	600	-5177	-10201
	-1635	401	-10005	-2009
	-1693	677	-6116	5799
	-158	-772	1507	6498
	439	-2801	5013	1037
	-152	-2042	1736	-3724
	-715	327	-3648	-2468
	-1223	600	-4358	3342
	-1343	-1023	1551	7001
	-499	-1856	8672	3069
	193	-1307	8945	-6433
	90	-622	-10	-12713
	598	-693	-11173	-8672
	1900	-1231	-14341	3429
	1941	-1100	-6105	13576
	-5	-125	6881	13227
	-2154	333	14068	2861
	-2372	-81	10223	-8574
	-303	-158	-207	-11905
	1556	311	-7634	-6062
	450	641	-6870	1703
	-2170	947	-1441	4227
	-2736	628	1660	1354
	-1452	-1490	-207	-1441
	-715	-3432	-3604	109
	-567	-1914	-3320	4915
	-745	1452	2271	7842
	-2113	2203	9185	4521
	-3164	297	10999	-3975
	-1802	-917	5144	-11381
	10	-584	-4369	-11982
	117	111	-10922	-5821
	270	909	-11141	2282
	993	1540	-6640	7624
	136	1176	-1059	8901
	-1094	136	3364	7492
	-120	-808	6553	4947
	671	-1859	8738	1299
	-1103	-2520	8989	-3844
	-2269	-1198	5712	-9164
	-745	1348	-1026	-11512
	608	1829	-8224	-8749
	466	-382	-11785	-2009
	259	-2064	-9972	5035
	-330	-1794	-4576	9000
	-1231	-1832	1135	9000
	-311	-2768	5089	6542
	1531	-2181	7176	3364
	1239	-300	8104	-207
	-57	-212	7624	-4587
	24	-1439	4434	-8912
	-237	-936	-1671	-10769
	-1804	174	-8246	-8257
	-1818	-748	-11632	-1867
	196	-1750	-9950	5352
	1419	-901	-4445	9764
	1417	-693	1845	9808
	1272	-1430	6444	6750
	461	81	8628	2534
	-450	1930	8716	-2118
	68	-314	6597	-6848
	622	-3164	1725	-10190
	-245	-1482	-5089	-9885
	-529	655	-10638	-4860
	546	-1176	-11152	3025
	636	-2463	-5821	9196
	-289	-95	1900	9677
	-376	1676	6881	4795
	-423	1425	6531	-1048
	-1010	1684	2774	-3637
	-207	775	-283	-2523
	1327	-2408	-382	-524
	704	-2921	1234	-447
	-939	57	1758	-2523
	-1037	527	-371	-4500
	-996	-1400	-3954	-3866
	-1646	-180	-6083	-229
	-450	2192	-4751	4041
	2017	843	-851	5985
	2007	-898	2872	4762
	87	540	4609	1878
	-521	1086	4412	-895
	-368	-1138	3091	-2960
	-764	-1772	1026	-4259
	-180	0	-1671	-4336
	1373	811	-4270	-2402
	1348	789	-4937	1299
	-133	1313	-2260	4587
	-699	887	2446	4554
	-46	-641	5395	535
	737	-1187	3593	-4511
	1130	-928	-2075	-6160
	652	-966	-7187	-2151
	-294	-772	-6979	5144
	-292	-824	-469	9863
	210	-1813	7951	7482
	-360	-1791	11752	-950
	-936	-338	7787	-9568
	5	-376	-1267	-12615
	647	-1480	-9557	-8344
	-592	-237	-12342	305
	-1744	1687	-8672	8181
	-1370	641	-1125	11436
	-690	-983	6422	9273
	-73	-21	10791	3047
	1108	906	10158	-4784
	1693	-70	4292	-10649
	745	-245	-4478	-10900
	32	808	-11272	-4521
	753	248	-11108	5188
	1010	-1624	-3134	11894
	-679	-2181	7503	10212
	-2471	-1332	12866	611
	-2058	-521	8585	-9852
	-322	-398	-2271	-12954
	338	-909	-11326	-6324
	19	-947	-11578	4521
	330	182	-3549	10846
	445	748	5221	8432
	-950	-46	7853	1310
	-1335	32	4521	-3418
	1384	841	666	-3233
	3361	-562	273	-1267
	1343	-2555	2206	-1813
	-775	-1043	1802	-5668
	333	1548	-3899	-8410
	1307	693	-11468	-4325
	128	-903	-13118	6116
	-141	849	-5144	15007
	562	3011	7569	14800
	-824	1865	15990	5231
	-2607	-202	14559	-6979
	-1706	79	5384	-13631
	-677	1703	-4117	-11829
	-1482	1979	-8268	-5723
	-723	273	-7711	-939
	1933	-1034	-6640	1343
	1780	376	-6848	3888
	-767	2110	-5548	8912
	-477	603	1157	13631
	2121	-1155	11676	11184
	2402	1111	17694	-327
	980	3140	12615	-12703
	1168	-117	-578	-16187
	1739	-3492	-12298	-9120
	114	-1272	-14701	3233
	-1944	1914	-6378	12866
	-1119	977	6400	12364
	2143	-884	13052	1703
	4098	-598	8093	-9393
	2514	70	-3167	-11064
	-360	450	-10354	-3134
	-1043	966	-7875	6509
	68	174	1114	9764
	196	-969	8399	4543
	-901	699	8039	-3790
	-1903	3317	1572	-7776
	-2757	2678	-4511	-5133
	-2905	319	-5559	371
	-1165	-636	-2250	3713
	696	-1540	1551	2992
	305	-2763	2665	54
	-292	-1425	993	-1998
	1307	1480	-1310	-1780
	2479	1766	-2424	-65
	906	-172	-2042	1856
	-567	-1201	-491	3276
	114	-1332	2053	3626
	699	-1302	4980	2086
	84	-442	6662	-1944
	-202	237	4718	-7318
	-286	-592	-1747	-10354
	-786	-1373	-9644	-7219
	-27	-1220	-12987	1824
	2069	-1813	-8093	11217
	2252	-2596	2588	14123
	-46	-1338	12025	8017
	-1209	180	13784	-3178
	40	-860	6662	-11774
	1176	-2299	-3986	-11960
	1084	-1351	-10212	-4576
	1007	-19	-8268	3691
	1417	-335	-1638	6542
	1925	-546	3156	3560
	2110	264	2960	-688
	884	232	-98	-1911
	-1709	-931	-1889	163
	-2747	-1275	-524	2490
	-562	-330	2348	2228
	1649	535	3702	-546
	669	584	2151	-3342
	-1725	54	-993	-3779
	-2250	-925	-3167	-1671
	-811	-2236	-2949	1070
	824	-3003	-1015	2413
	1291	-1987	873	1933
	-166	390	1627	589
	-2389	1512	1354	-600
	-2566	60	578	-1321
	-477	-1586	-567	-1474
	931	-1067	-1856	-753
	729	469	-2370	1026
	778	1234	-1092	3156
	1078	1477	2042	3910
	281	1291	5417	1627
	-371	38	6171	-3429
	663	-1400	2217	-8181
	1695	-1946	-4991	-8399
	1029	-2247	-10496	-2534
	-144	-2045	-9633	6214
	-546	90	-2250	11829
	-169	2271	7077	10169
	1062	1007	12287	2042
	2118	-2050	9906	-7318
	1373	-2711	1561	-11971
	327	-1755	-7263	-9317
	1469	-1758	-11217	-1496
	2804	-1171	-8486	6477
	1600	851	-1321	10070
	133	953	5865	7798
	598	-1242	9284	1540
	551	-1622	7656	-5079
	-901	-147	2151	-8803
	-770	-322	-4456	-8017
	1051	-1002	-8869	-3080
	1810	368	-8814	3626
	1804	1056	-4270	8770
	2026	-578	2621	9732
	835	-521	8650	5876
	-972	1744	10747	-1103
	-111	1193	7722	-7908
	1796	-1695	1026	-11337
	912	-1553	-6356	-9863
	-614	412	-11348	-3964
	562	-390	-11588	4074
	1766	-1676	-6542	10758
	425	155	1791	12812
	-1059	2162	9688	9011
	-1389	1744	13402	808
	-1616	1125	10758	-8060
	-466	529	2752	-13019
	2342	-1591	-6455	-11348
	2818	-2476	-11840	-4139
	60	-141	-10747	4336
	-1477	1204	-4576	9349
	-772	-475	2392	8738
	-813	-873	6204	4205
	-802	1174	5887	-458
	1368	1739	3331	-2796
	2782	677	993	-2949
	912	901	-54	-2304
	-1078	1215	-349	-1955
	-600	-431	-906	-2086
	466	-1780	-2020	-1977
	830	-827	-3112	-961
	1256	846	-3484	841
	1185	1796	-2828	2796
	-109	1886	-1048	4347
	-1130	789	1725	4827
	-404	-693	4827	3429
	1395	-1075	6804	-152
	2572	-879	5898	-4915
	1990	-939	1365	-8323
	352	-477	-5035	-7569
	-251	38	-9229	-2020
	376	-838	-7776	5253
	305	-1709	-1125	9164
	-240	-876	6051	6597
	652	-147	8366	-633
	1662	-513	4008	-6815
	125	180	-3386	-6837
	-2310	1556	-7482	-742
	-2280	767	-4642	6083
	-357	-928	2807	7558
	1105	-346	8388	2151
	1889	1228	7056	-5668
	2121	1321	-229	-9273
	1051	936	-7296	-5647
	-502	1021	-8323	1911
	-423	404	-3134	6782
	1152	-980	2960	5450
	1720	-2026	4631	589
	221	-2258	1780	-2381
	-1272	-1144	-1212	-1125
	-783	690	-655	1835
	447	794	2970	2293
	475	-472	5625	-1649
	311	122	3200	-7329
	1141	1622	-4172	-9022
	1026	778	-10900	-3396
	-578	-95	-10638	6291
	-292	1804	-2610	12637
	2277	2329	7634	10835
	2692	-783	13085	2151
	461	-1717	10300	-7580
	-40	1531	1561	-12113
	1190	2774	-7088	-9109
	461	693	-10474	-1529
	-1469	720	-7755	5384
	-1859	2654	-1747	8181
	-1646	1652	3899	6553
	-1526	-961	6793	2173
	-300	-671	6236	-2752
	226	1520	2643	-6171
	-1534	2080	-2544	-6335
	-1613	851	-6630	-2555
	1709	-111	-6542	3473
	2859	510	-1463	7711
	273	1862	5526	6411
	43	1723	9011	-480
	2752	699	5341	-8104
	2192	1717	-3549	-9895
	-884	3162	-10726	-3396
	-87	846	-9688	6750
	3189	-2550	-502	12211
	2632	-1488	9732	8126
	-884	1581	12713	-2632
	-1772	1578	5876	-11643
	742	494	-5450	-11785
	2995	1108	-12331	-3102
	2484	1051	-9622	7241
	65	-62	-141	11184
	-1198	529	7995	6509
	-133	1373	8727	-1769
	379	95	3102	-6477
	-1643	-439	-2697	-4849
	-3620	1054	-3855	-262
	-3227	775	-1048	2086
	-1512	-1171	1474	524
	567	-800	644	-2162
	2525	357	-2577	-2271
	2422	-1021	-4511	1103
	434	-1755	-2413	5177
	79	865	2774	6062
	1783	2656	7001	2271
	2170	1144	6684	-3637
	1045	-281	1944	-7241
	879	-232	-3615	-6062
	944	-548	-6171	-1605
	-114	-865	-4838	2599
	-379	-420	-1605	4259
	816	-557	1135	3560
	1206	-884	2424	1878
	1056	155	2577	294
	2244	841	2129	-906
	2793	-524	1256	-1747
	606	-1553	54	-1911
	-1135	-734	-830	-1212
	412	-79	-688	-316
	2443	10	87	-360
	1996	1029	98	-1518
	518	1804	-1605	-2413
	125	797	-4281	-1179
	748	-54	-5505	2861
	1455	740	-2676	7602
	1070	1171	4041	8847
	-849	8	10354	4008
	-2364	-892	11053	-4696
	-1542	-256	4926	-11545
	125	742	-4314	-11818
	248	617	-10824	-5341
	-699	-524	-10693	3298
	-936	-1272	-5024	8399
	-13	-868	1256	7918
	1338	-297	4270	4401
	1589	-283	4336	1540
	-395	-65	3986	393
	-2706	330	4642	-720
	-2110	-70	5199	-3670
	565	-278	2960	-7755
	1499	1152	-3069	-9546
	259	2575	-9732	-5931
	-439	2110	-11883	2239
	-51	1190	-7252	9961
	150	1034	1529	12080
	472	565	8956	7427
	1414	-5	10638	-458
	1851	385	6509	-6324
	1294	172	600	-7274
	486	-1395	-2894	-4500
	-442	-1185	-3123	-1419
	-928	1591	-2108	-294
	496	2785	-1944	-633
	2599	1007	-3036	-447
	2181	-371	-4106	1518
	314	-379	-3178	4631
	791	-671	480	6706
	2422	-275	5231	5537
	1452	1684	8071	1037
	-554	2435	7034	-4336
	-415	884	2643	-7492
	-81	-95	-2523	-6924
	-1417	125	-5559	-3429
	-1439	-453	-5286	524
	802	-666	-3025	2610
	1736	1469	-1114	2577
	802	3306	-589	2053
	439	2228	-655	2501
	-330	709	349	3855
	-2348	862	3309	4565
	-1895	636	7088	2424
	1518	-633	8585	-3123
	2200	-486	5166	-9153
	-753	1034	-2359	-11239
	-1682	1275	-9732	-7372
	46	330	-12408	666
	-161	245	-8683	8552
	-2050	805	-699	11829
	-2351	890	6979	8858
	-1772	977	10300	2140
	-1234	1212	8366	-4194
	731	644	3418	-7383
	2315	-314	-1485	-6914
	420	-376	-4445	-3986
	-2017	-2	-5013	-567
	-1272	-141	-3757	1955
	-259	65	-1605	3091
	-1556	1433	425	2785
	-1742	2662	1474	1551
	390	2356	1343	458
	824	1056	873	251
	-887	-10	1037	491
	-912	-404	1824	152
	608	-259	2162	-1223
	477	319	1004	-2916
	-862	1253	-1529	-3167
	-1165	1974	-3571	-950
	-838	1466	-2850	2326
	-802	-68	633	3626
	-278	-729	3888	1256
	933	215	3473	-3222
	1548	879	-1245	-5723
	808	136	-6761	-2828
	-401	-581	-7689	4369
	-559	-458	-1703	10114
	393	-491	7329	8880
	578	-663	12277	666
	-704	-87	8989	-8672
	-1335	554	-174	-12287
	-483	371	-8399	-7929
	-548	163	-10158	185
	-2206	303	-5876	5548
	-2599	21	-699	5668
	-854	-144	1409	3407
	357	846	1168	2468
	-10	1974	1736	3375
	-275	1906	4696	3571
	-38	1160	8028	229
	-344	472	7722	-6094
	-699	-51	1944	-10802
	92	-106	-6116	-9644
	1064	-344	-10769	-3156
	278	-1665	-9251	4085
	-1638	-2181	-3833	7645
	-1944	-98	983	6651
	-267	1714	2861	4194
	516	906	3462	3353
	-679	570	5570	2938
	-1439	2080	8607	-338
	-922	1624	8552	-6673
	-1100	-554	2610	-12331
	-1482	494	-6924	-12255
	221	3205	-13882	-4172
	2034	1889	-13074	7230
	486	-1010	-5046	13129
	-2304	90	4008	10147
	-2443	2222	8115	3298
	-1253	879	6520	-1758
	-1600	-557	2807	-3571
	-2659	772	524	-3080
	-2801	1037	327	-2326
	-2075	-1111	87	-3276
	-939	-1567	-2413	-4587
	-666	311	-6236	-2708
	-1977	1062	-7503	2796
	-1906	472	-3648	7984
	1247	794	3309	8530
	2610	1739	8388	3648
	-565	1772	8006	-3254
	-2269	1013	2992	-7263
	573	649	-2490	-6302
	1613	1389	-4958	-2523
	-1318	2091	-4314	862
	-1406	846	-2544	2621
	2430	-1234	-906	3353
	2768	-1239	1015	3713
	-1504	-98	3724	2949
	-3478	-357	5898	-305
	-931	-264	4653	-5363
	1794	1796	-1114	-8290
	1777	2222	-7918	-5221
	-404	-461	-9808	2960
	-2528	-1829	-4052	10169
	-2250	-660	5581	10114
	-532	-742	11567	2086
	-882	-1889	8836	-7831
	-2949	-1283	-677	-11687
	-3050	-789	-9273	-6444
	-1015	-2034	-10037	3244
	701	-1712	-2992	9109
	1930	494	5002	6772
	2703	352	6979	-382
	1649	-1215	2490	-5035
	-120	264	-2807	-3560
	-120	2755	-3659	1059
	690	1750	-207	3473
	510	-797	3200	1561
	423	-1406	2916	-2129
	830	-1141	-469	-3473
	314	-1130	-3036	-1135
	-243	-559	-1977	2053
	617	-273	1310	2381
	1122	-942	2883	-578
	349	-693	567	-3528
	685	567	-3713	-2807
	2001	406	-5581	1977
	1215	-922	-2118	6990
	-816	-1133	4762	7143
	-614	-417	9338	1103
	922	111	7274	-6761
	704	693	-251	-10212
	-723	846	-7656	-6684
	-1119	-16	-9732	993
	-387	-283	-5570	7350
	365	756	1354	8432
	161	693	6225	4445
	-1220	-1496	6586	-1103
	-2244	-3249	3396	-4620
	-1583	-2602	-644	-4849
	-513	-554	-3309	-2610
	-338	718	-3604	491
	-251	-161	-1802	2741
	60	-2091	873	2894
	76	-2321	2697	939
	589	-726	2326	-1725
	1365	21	-131	-3036
	-19	-546	-2785	-1725
	-2697	-685	-3222	1398
	-2408	-488	-731	3724
	434	-477	2730	3014
	1105	431	4161	-349
	-630	1657	2239	-3451
	-1242	1206	-1288	-3593
	-625	270	-3178	-906
	-341	770	-1944	1791
	447	931	622	1944
	1736	-308	1561	-54
	1695	-608	65	-1452
	1004	-103	-1780	-327
	1114	-1220	-1310	2195
	354	-1979	1703	3014
	-1589	442	4379	305
	-1201	2785	3276	-4161
	1701	1594	-1747	-5909
	2558	-573	-6509	-2173
	846	-1163	-5952	4554
	496	-1081	458	8093
	1348	-98	7416	4576
	232	1957	8366	-3517
	-1578	2058	1987	-9142
	-1146	-472	-6280	-7110
	-122	-1900	-9207	939
	-712	-1469	-4401	7908
	-1045	-1553	3615	7853
	136	-942	7787	1507
	606	1889	5035	-4915
	-314	3358	-1179	-5941
	-603	1231	-4740	-1725
	-461	-1103	-3003	2828
	-1471	-1542	1256	3375
	-1843	-1449	3375	163
	390	-709	1561	-3003
	2138	783	-1955	-2949
	374	669	-3593	65
	-1728	-988	-1867	2949
	-778	-1253	1277	2981
	412	-521	2686	589
	-1152	-884	1485	-1365
	-2864	-925	-229	-1081
	-2091	335	-196	294
	-346	581	1299	371
	1125	-335	1955	-1616
	2438	-308	-10	-3801
	1897	-305	-3735	-3254
	-890	-1419	-5799	895
	-2159	-1190	-3386	5701
	-619	633	2315	6761
	-180	892	6619	2697
	-1526	188	5887	-3123
	-800	1045	1157	-5767
	1291	1288	-3036	-3593
	630	-750	-3309	371
	-1026	-1376	-611	1944
	256	466	1277	229
	1875	778	-65	-2031
	338	-475	-3298	-1409
	-1395	30	-4511	2741
	-614	748	-917	7012
	169	-655	5745	6520
	-103	-1111	9797	-54
	851	909	6848	-8082
	2408	1542	-1594	-10933
	1963	-286	-9273	-6083
	546	-1318	-10540	2905
	316	-1013	-4642	9524
	450	-830	3877	9185
	-60	-180	8650	2686
	-393	625	6488	-4412
	-256	-46	196	-6564
	-111	-879	-4259	-3080
	-92	-303	-3593	1791
	-819	-335	382	3418
	-2121	-1346	3309	819
	-1821	-314	2348	-3091
	314	2039	-1747	-4248
	1125	2072	-5166	-972
	2	811	-4227	4205
	-139	813	972	6531
	584	393	6116	3462
	-229	-950	6575	-2741
	-879	-232	1725	-6870
	1084	1253	-4390	-5341
	2646	-546	-6586	567
	827	-2990	-3036	5690
	-1324	-1318	3091	5581
	-1013	1583	6367	404
	-573	1499	3899	-5242
	-1553	936	-2184	-6455
	-1728	1952	-6673	-2140
	-417	1414	-5832	4063
	177	-846	-491	7132
	-507	-543	4958	4915
	-835	2129	6520	-316
	-248	2615	3844	-4369
	81	551	-196	-4860
	-731	-581	-2566	-2708
	-1807	-103	-2621	-469
	-1466	2	-1824	415
	-363	-709	-1638	502
	-1155	-1111	-2042	1190
	-3175	-854	-1671	2861
	-2337	-576	524	4270
	1081	-475	3735	3626
	1837	-38	5745	524
	-718	595	4969	-3375
	-1351	723	1835	-5745
	925	1013	-1845	-5570
	1294	2323	-4423	-3528
	-1064	2872	-5505	-808
	-1458	1187	-5494	2151
	1048	65	-4150	5352
	1914	1474	-557	7984
	-327	1922	5035	7886
	-1466	-363	9928	3386
	794	-1135	10562	-4259
	2752	811	5341	-10747
	1034	619	-3418	-11774
	-1652	-1966	-10562	-6291
	-1157	-1370	-11763	2577
	1135	2108	-6662	9557
	1094	2424	1201	10791
	-1034	-660	7088	6597
	-1772	-2225	8355	666
	-447	-1529	5952	-3506
	802	-1146	2730	-5068
	750	-1411	163	-5155
	-447	-1783	-2184	-4685
	-1731	-2389	-4642	-3211
	-1212	-1963	-6182	0
	1286	423	-5253	4194
	3153	2596	-1354	6935
	2970	2435	3812	6018
	2009	1043	6826	1616
	638	417	5472	-3484
	-1466	969	961	-5821
	-2124	1684	-3254	-4095
	169	1149	-4445	-76
	2422	-453	-2381	3069
	1987	-1037	928	3375
	731	-286	2981	1223
	434	-270	2697	-1430
	87	-947	764	-2861
	-346	-333	-1376	-2523
	259	977	-2632	-1015
	1127	1256	-2719	797
	1209	1100	-1856	2326
	985	660	-283	3254
	229	-1146	1747	3222
	-1307	-2269	3659	1878
	-1646	-117	4576	-644
	-243	2233	3812	-3517
	38	1108	1245	-5636
	-1198	-832	-2555	-5985
	-939	-505	-6247	-3779
	267	27	-8028	830
	-636	-876	-6444	6182
	-1966	-1774	-1310	9644
	-671	-2465	5483	8945
	857	-2891	10474	3560
	-21	-1174	10562	-4227
	-811	1236	5264	-10267
	81	202	-2774	-11075
	319	-2561	-9076	-6225
	-253	-1936	-10114	1288
	567	824	-5931	6859
	1496	1346	-65	7580
	46	161	3571	4532
	-2020	-824	3932	1223
	-2004	-1859	2839	-251
	-830	-1501	2457	-535
	-382	1318	2992	-1409
	-652	2886	2643	-3637
	-1026	1138	-196	-5679
	-1029	-38	-4543	-4816
	-292	786	-7001	-294
	576	371	-4958	4926
	775	-742	371	6608
	816	357	4674	3528
	1291	1417	4554	-1288
	1542	-133	884	-3517
	726	-1362	-2304	-1605
	-983	-379	-1889	1889
	-2168	521	1605	3069
	-1152	843	4685	283
	1294	1354	3921	-4489
	2140	461	-1004	-7132
	898	-1146	-6619	-4685
	24	-155	-8432	1693
	-431	1567	-4816	7449
	-1946	-90	1714	8727
	-2514	-2441	7034	5308
	-412	-1684	8465	-425
	1054	-800	5865	-5526
	-24	-1742	830	-7733
	-494	-936	-4216	-6204
	125	1551	-6979	-1922
	-1125	1512	-6171	3025
	-2484	-262	-2184	6225
	-764	-778	2839	5723
	778	-1452	5723	1551
	-461	-2523	4314	-3298
	-349	-933	-251	-4904
	1933	1398	-4030	-2053
	1144	-19	-3571	2643
	-1870	-2438	939	4762
	-1226	-1398	5461	1813
	1163	158	5297	-4227
	-27	-933	-513	-7809
