	0	0	2512	2905
	0	0	2938	-1736
	0	0	-1463	-2686
	0	0	-2512	1157
	0	0	1146	2730
	0	0	2894	-436
	0	0	-109	-2752
	0	0	-2621	-152
	0	0	-76	3003
	0	0	3331	841
	0	0	1070	-3233
	0	0	-3331	-1365
	0	0	-1234	3582
	0	0	4150	1780
	0	0	1998	-4063
	0	0	-4314	-2108
	0	0	-1911	4696
	0	0	5308	2490
	0	0	2534	-5221
	0	0	-5505	-2665
	0	0	-2250	5898
	0	0	6498	2927
	0	0	2665	-6367
	0	0	-6728	-2883
	0	0	-2250	7066
	0	0	7787	3003
	0	0	2741	-7503
	0	0	-7700	-2839
	0	0	-2031	8006
	0	0	8596	2577
	0	0	2151	-8508
	0	0	-8563	-2315
	0	0	-1299	8803
	0	0	9317	1802
	0	0	1212	-9076
	0	0	-9087	-1157
	0	0	-174	9338
	0	0	9513	502
	0	0	-262	-9382
	0	0	-9175	327
	0	0	1419	9459
	0	0	9448	-993
	0	0	-1747	-9251
	0	0	-8738	1693
	0	0	2927	8792
	0	0	8759	-2544
	0	0	-3167	-8410
	0	0	-7787	3189
	0	0	4237	7842
	0	0	7645	-3735
	0	0	-4248	-7132
	0	0	-6498	4336
	0	0	5013	6597
	0	0	6138	-4543
	0	0	-4860	-5712
	0	0	-4882	4969
	0	0	5581	5111
	0	0	4718	-5068
	0	0	-5013	-4347
	0	0	-3298	5133
	0	0	5581	3538
	0	0	2970	-5199
	0	0	-5155	-2785
	0	0	-1856	5089
	0	0	5330	1878
	0	0	1332	-4980
	0	0	-4827	-961
	0	0	-152	4816
	0	0	4871	32
	0	0	-360	-4587
	0	0	-4030	862
	0	0	1791	4292
	0	0	4172	-1627
	0	0	-2042	-3801
	0	0	-3102	2359
	0	0	3276	3102
	0	0	2938	-3254
	0	0	-3473	-2555
	0	0	-1780	3910
	0	0	4521	1933
	0	0	1551	-4423
	0	0	-4521	-1190
	0	0	-436	4915
	0	0	5221	491
	0	0	43	-5231
	0	0	-5100	305
	0	0	1125	5526
	0	0	5767	-1103
	0	0	-1430	-5832
	0	0	-5505	1747
	0	0	2588	5909
	0	0	6051	-2544
	0	0	-2861	-6105
	0	0	-5647	3134
	0	0	4019	6083
	0	0	6073	-3833
	0	0	-4325	-6083
	0	0	-5668	4423
	0	0	5286	5898
	0	0	5887	-5089
	0	0	-5428	-5647
	0	0	-5133	5810
	0	0	6433	5472
	0	0	5155	-6313
	0	0	-6542	-5079
	0	0	-4227	6772
	0	0	7492	4467
	0	0	4095	-7405
	0	0	-7569	-4085
	0	0	-3211	7689
	0	0	8213	3517
	0	0	3003	-7951
	0	0	-8050	-2949
	0	0	-2053	8148
	0	0	8607	2424
	0	0	2031	-8279
	0	0	-8191	-1977
	0	0	-1190	8399
	0	0	8661	1693
	0	0	1419	-8377
	0	0	-8050	-1496
	0	0	-677	8235
	0	0	8410	1256
	0	0	983	-8104
	0	0	-7711	-1081
	0	0	-152	7929
	0	0	8181	851
	0	0	502	-7733
	0	0	-7503	-546
	0	0	218	7624
	0	0	7766	273
	0	0	-98	-7514
	0	0	-7121	-54
	0	0	873	7219
	0	0	7340	-349
	0	0	-764	-6968
	0	0	-6597	830
	0	0	1638	6782
	0	0	6826	-1245
	0	0	-1485	-6586
	0	0	-6073	1594
	0	0	2293	6313
	0	0	6280	-1933
	0	0	-2086	-6083
	0	0	-5548	2162
	0	0	2818	5734
	0	0	5789	-2501
	0	0	-2544	-5570
	0	0	-5089	2610
	0	0	3156	5210
	0	0	5231	-2872
	0	0	-2981	-5002
	0	0	-4674	3025
	0	0	3418	4740
	0	0	4620	-3200
	0	0	-3353	-4489
	0	0	-3986	3298
	0	0	3921	4063
	0	0	4041	-3615
	0	0	-3702	-3822
	0	0	-3211	3735
	0	0	4336	3375
	0	0	3222	-4030
	0	0	-4074	-3036
	0	0	-2293	4150
	0	0	4631	2501
	0	0	2162	-4325
	0	0	-4325	-1911
	0	0	-1092	4489
	0	0	4915	1277
	0	0	972	-4642
	0	0	-4467	-644
	0	0	131	4762
	0	0	4947	120
	0	0	-207	-4653
	0	0	-4379	524
	0	0	1135	4521
	0	0	4478	-1146
	0	0	-1387	-4401
	0	0	-3943	1594
	0	0	2206	4106
	0	0	4052	-2064
	0	0	-2195	-3790
	0	0	-3298	2479
	0	0	3003	3549
	0	0	3440	-2654
	0	0	-2828	-3036
	0	0	-2697	3112
	0	0	3440	2927
	0	0	2763	-3123
	0	0	-3200	-2566
	0	0	-2097	3276
	0	0	3702	2381
	0	0	2304	-3276
	0	0	-3276	-2162
	0	0	-1703	3244
	0	0	3637	1955
	0	0	2020	-3233
	0	0	-3069	-1845
	0	0	-1463	3178
	0	0	3375	1780
	0	0	1824	-3080
	0	0	-2839	-1758
	0	0	-1365	2981
	0	0	3265	1758
	0	0	1944	-2916
	0	0	-2719	-1878
	0	0	-1583	2861
	0	0	3244	2031
	0	0	2326	-2861
	0	0	-2774	-2293
	0	0	-2075	2872
	0	0	3396	2577
	0	0	2949	-3036
	0	0	-2981	-3014
	0	0	-2752	3134
	0	0	3713	3396
	0	0	3659	-3331
	0	0	-3484	-3812
	0	0	-3648	3560
	0	0	4117	4139
	0	0	4369	-3943
	0	0	-4041	-4511
	0	0	-4183	4325
	0	0	4991	4805
	0	0	4904	-4773
	0	0	-5035	-5013
	0	0	-4609	5341
	0	0	6073	5275
	0	0	5166	-5745
	0	0	-6182	-5231
	0	0	-4707	6335
	0	0	7187	5177
	0	0	5035	-6924
	0	0	-7285	-5046
	0	0	-4401	7492
	0	0	8148	4816
	0	0	4401	-8104
	0	0	-8333	-4674
	0	0	-3702	8465
	0	0	9196	4270
	0	0	3801	-8945
	0	0	-9142	-3954
	0	0	-3036	9317
	0	0	9852	3637
	0	0	3145	-9557
	0	0	-9524	-3233
	0	0	-2217	9786
	0	0	10158	2850
	0	0	2217	-9950
	0	0	-9895	-2490
	0	0	-1419	9994
	0	0	10310	2053
	0	0	1267	-9972
	0	0	-10048	-1485
	0	0	-535	10092
	0	0	10245	1059
	0	0	294	-9972
	0	0	-9732	-393
	0	0	764	9972
	0	0	10081	-152
	0	0	-873	-9808
	0	0	-9349	797
	0	0	1977	9546
	0	0	9502	-1452
	0	0	-2118	-9131
	0	0	-8650	2260
	0	0	3167	8869
	0	0	8617	-2807
	0	0	-3375	-8366
	0	0	-7842	3440
	0	0	4150	7995
	0	0	7613	-3746
	0	0	-4270	-7252
	0	0	-6673	4336
	0	0	5068	6761
	0	0	6477	-4729
	0	0	-5057	-6160
	0	0	-5515	5133
	0	0	5668	5581
	0	0	5111	-5363
	0	0	-5581	-4729
	0	0	-3888	5789
	0	0	6269	4019
	0	0	3375	-5909
	0	0	-6160	-2916
	0	0	-2118	6313
	0	0	6542	2042
	0	0	1343	-6335
	0	0	-6204	-895
	0	0	196	6367
	0	0	6466	-229
	0	0	-1015	-6171
	0	0	-5778	1474
	0	0	2719	5832
	0	0	5854	-2796
	0	0	-3440	-5494
	0	0	-4816	3943
	0	0	5024	4915
	0	0	4489	-4969
	0	0	-5657	-4019
	0	0	-3200	6105
	0	0	6924	3156
	0	0	2523	-6935
	0	0	-7296	-1966
	0	0	-906	7875
	0	0	8410	961
	0	0	141	-8443
	0	0	-8508	229
	0	0	1474	8891
	0	0	9229	-1485
	0	0	-2370	-9251
	0	0	-9142	2654
	0	0	3833	9437
	0	0	9437	-3735
	0	0	-4663	-9306
	0	0	-8836	4958
	0	0	6247	9142
	0	0	8858	-6083
	0	0	-6968	-8770
	0	0	-7864	7132
	0	0	8475	8191
	0	0	7656	-8039
	0	0	-8770	-7307
	0	0	-6225	8978
	0	0	9874	6422
	0	0	5548	-9601
	0	0	-9906	-5352
	0	0	-3964	9950
	0	0	10518	4139
	0	0	3156	-10092
	0	0	-10136	-2894
	0	0	-1660	10092
	0	0	10321	1856
	0	0	1092	-9753
	0	0	-9469	-841
	0	0	163	9448
	0	0	9349	305
	0	0	-283	-8705
	0	0	-8148	218
	0	0	1179	7875
	0	0	7842	-666
	0	0	-851	-7198
	0	0	-6498	742
	0	0	1288	6400
	0	0	6029	-666
	0	0	-688	-5592
	0	0	-4762	425
	0	0	873	4795
	0	0	4598	-98
	0	0	109	-4117
	0	0	-3571	-338
	0	0	-262	3593
	0	0	3571	917
	0	0	1321	-3233
	0	0	-2905	-1649
	0	0	-1518	2872
	0	0	3320	2173
	0	0	2588	-2949
	0	0	-3112	-2839
	0	0	-2927	3156
	0	0	3691	3528
	0	0	3822	-3375
	0	0	-3724	-3910
	0	0	-3844	3986
	0	0	4674	4423
	0	0	4543	-4500
	0	0	-4926	-4642
	0	0	-4292	5188
	0	0	5985	4762
	0	0	4631	-5876
	0	0	-6291	-4718
	0	0	-3964	6498
	0	0	7427	4412
	0	0	4030	-7132
	0	0	-7449	-3943
	0	0	-2883	7656
	0	0	8355	3320
	0	0	2555	-7940
	0	0	-8060	-2359
	0	0	-1114	8235
	0	0	8454	1387
	0	0	382	-8235
	0	0	-7908	-371
	0	0	1037	7820
	0	0	7776	-961
	0	0	-1736	-7416
	0	0	-6673	2031
	-390	-289	3112	6662
	-658	-95	6160	-2916
	57	-584	-3495	-5494
	-551	-709	-4543	3801
	-1892	371	4554	4237
	-1499	2015	3593	-4369
	398	2413	-4532	-2741
	1144	633	-1649	4795
	-212	-1755	5068	1343
	-1515	-2181	371	-4784
	-895	-510	-4489	65
	223	685	2348	3921
	-374	10	5767	-3287
	-1856	-993	-3058	-6018
	-2023	-876	-5920	3200
	-797	-256	3822	6182
	873	281	6367	-3342
	2394	1149	-3517	-6182
	2228	1960	-5799	3320
	-297	1504	3877	6094
	-2058	-221	6007	-3254
	-598	-1851	-3375	-6127
	1007	-2116	-5526	2992
	-281	-761	3691	6018
	-1788	871	6105	-3003
	-748	917	-3047	-6236
	647	-106	-5767	2796
	319	81	3451	6269
	-155	1073	6422	-2850
	273	70	-3014	-6455
	439	-2528	-6160	2905
	218	-3186	3528	6586
	652	-1217	6706	-3069
	1545	404	-3254	-6761
	1919	2	-6269	3123
	1742	-1155	4074	6673
	1826	-1406	6979	-3517
	2539	-491	-3680	-6914
	2648	303	-6488	3604
	892	-169	4369	6881
	-677	-660	7023	-3910
	920	491	-4030	-7132
	3334	1605	-6564	3790
	1783	527	4620	6946
	-1892	-690	7012	-4008
	-1966	81	-4281	-7001
	786	278	-6586	4063
	1062	-1632	4773	7012
	-1305	-1900	7066	-4074
	-2473	966	-4281	-6968
	-1512	2334	-6553	4128
	215	193	4740	7023
	1788	-1187	6979	-4041
	1799	98	-4281	-6935
	-32	592	-6531	4052
	-901	-715	4696	6892
	578	-625	6957	-4128
	1501	1056	-4270	-7001
	196	740	-6477	4019
	-993	-1764	4805	6848
	-783	-2443	7012	-4216
	-630	-502	-4390	-6957
	-887	166	-6608	4270
	-660	-1518	4805	6979
	-354	-1556	6935	-4390
	-496	1272	-4532	-7012
	-341	2553	-6488	4478
	387	567	5111	6990
	1070	-507	6924	-4620
	1447	1084	-4805	-6990
	1305	1936	-6466	4762
	425	906	5395	6979
	-248	245	6870	-4860
	128	-122	-5100	-6903
	461	-969	-6335	4969
	-275	-322	5701	6695
	-993	1507	6597	-5264
	-690	928	-5483	-6695
	-259	-1097	-5996	5308
	-442	-425	6051	6389
	-406	1223	6127	-5472
	513	376	-5789	-6018
	1384	-87	-5395	5712
	1037	1712	6193	5679
	141	1054	5199	-5767
	385	-2544	-5941	-5068
	1313	-2831	-4248	5952
	704	-144	6389	4543
	-887	-816	4052	-5909
	-412	-3284	-5843	-3822
	1698	-1794	-2850	5799
	1733	1114	6204	3036
	-357	862	2719	-5647
	-1097	300	-5275	-2326
	-155	1739	-1409	5286
	125	1589	5384	1649
	-177	-925	1267	-4762
	-125	-1941	-4347	-1004
	-729	-655	-327	4172
	-1900	922	4063	546
	-1673	2047	425	-3429
	-305	1471	-2730	-251
	464	-1146	305	2544
	1075	-2113	2359	76
	1766	13	141	-1551
	532	871	-993	76
	-2195	-423	152	731
	-2788	671	502	109
	-873	3306	589	185
	264	2372	895	-469
	-81	-382	-447	-1135
	-232	-322	-1146	895
	-488	770	1518	1966
	-1447	641	2348	-1419
	-1463	1635	-1703	-2566
	-62	2850	-2457	2217
	595	584	2916	3145
	-125	-2118	3244	-3091
	-456	-513	-3462	-3560
	-68	1712	-3134	3943
	-256	240	4762	3626
	-873	-1245	3506	-5013
	-808	-62	-5330	-3626
	-450	95	-2763	5963
	-800	-1701	6848	3265
	-1294	-1914	2785	-6914
	-963	-720	-7230	-2697
	-644	-726	-1583	7733
	-1477	-1062	8421	1845
	-2211	-693	1059	-8475
	-1250	-871	-8574	-917
	-278	-813	458	8869
	-1460	843	9404	-327
	-2768	1395	-1026	-9251
	-1490	-876	-8869	1387
	412	-2028	2774	9164
	513	273	9175	-2654
	824	2241	-3549	-9022
	2550	1608	-8410	3680
	2430	1185	5024	8388
	-447	2293	8181	-4937
	-2072	2613	-5636	-7875
	-1220	1245	-6968	5832
	-912	-300	6924	6990
	-1340	-1239	6335	-6728
	-245	-1624	-7307	-5985
	1185	-1133	-4784	7416
	770	-46	8268	4751
	-46	510	3910	-8028
	191	234	-8028	-3451
	92	-5	-1791	8290
	-647	248	8683	1922
	-472	371	677	-8377
	144	73	-8148	-327
	-322	275	1256	8191
	-1146	1261	8082	-1256
	-1002	1411	-2413	-7678
	-117	-27	-6979	2818
	838	-871	4205	6903
	1021	461	6389	-4292
	-314	2031	-5046	-5974
	-1556	1895	-4795	5450
	-335	983	6531	4740
	1840	278	3964	-6488
	1807	-707	-6804	-3473
	513	-1422	-2031	7154
	423	-636	7864	1987
	365	726	1048	-7722
	-1048	950	-7809	-578
	-1597	436	633	8050
	-27	308	8126	-775
	1048	344	-1703	-8159
	311	275	-7580	1977
	81	494	3473	7842
	1480	505	7700	-3353
	2345	-641	-4237	-7514
	1160	-2020	-6717	4521
	-655	-1430	5832	6870
	-1073	1171	6520	-5767
	-114	2828	-6269	-6236
	570	1520	-5057	6761
	286	-647	7678	5406
	120	-527	4532	-7569
	712	1198	-7940	-4412
	1064	1616	-3036	8170
	417	379	8891	3244
	-701	-961	2446	-8694
	-1553	-2102	-8596	-2184
	-1335	-2725	-808	8901
	344	-1444	9109	1125
	1600	1116	141	-8869
	191	2258	-8694	-76
	-1941	1518	1135	8705
	-1089	638	8923	-917
	1449	32	-1376	-8639
	1439	-584	-8104	1474
	-674	-559	2468	8290
	-1146	-199	8257	-2031
	-46	-532	-2479	-8017
	-289	-436	-7558	2392
	-1818	1307	3145	7776
	-2329	2512	7656	-2610
	-1605	991	-3014	-7558
	-1193	-1321	-7143	2730
	-1561	-1660	3506	7372
	-1977	-469	7438	-2872
	-2028	169	-3123	-7318
	-1936	-608	-6859	2927
	-1630	-1627	3735	7208
	-587	-950	7340	-3134
	701	663	-3375	-7307
	510	-32	-6848	3244
	-1054	-2468	4063	7241
	-1122	-1963	7230	-3680
	1198	1316	-4063	-7460
	2504	1960	-6837	3910
	663	-120	4958	7361
	-1299	117	7241	-4489
	-193	2050	-5155	-7340
	2389	1073	-6804	5155
	2861	-1332	6160	7263
	535	-1013	7012	-5920
	-1963	229	-6509	-7187
	-1941	-496	-6455	6651
	62	-835	7580	6990
	953	715	6575	-7394
	-174	922	-7809	-6750
	-767	-1007	-5734	8039
	207	-1138	8945	6302
	565	1477	5799	-8727
	-133	2820	-9011	-5854
	172	1171	-4707	9262
	1089	-251	10092	5177
	494	614	4576	-9841
	-393	1206	-10037	-4511
	619	-682	-3309	10190
	1701	-2555	10802	3549
	491	-1652	2752	-10627
	-1130	-207	-10605	-2643
	-917	-1103	-1146	10813
	-32	-2296	11250	1594
	262	-1234	535	-10802
	450	237	-10551	-436
	275	395	1288	10529
	-477	570	10769	-972
	-152	731	-1944	-10278
	1433	-322	-9590	2118
	1570	-748	3582	9535
	-49	688	9098	-3451
	-376	1040	-4292	-8803
	688	-576	-7624	4390
	180	-961	5636	7624
	-1280	-300	6892	-5286
	-723	-1146	-5767	-6356
	453	-1176	-5089	5876
	-800	1616	6520	4915
	-2419	2733	4063	-6236
	-1135	447	-6214	-3517
	767	172	-2250	6247
	-101	2446	6498	2108
	-1709	1452	1474	-5985
	-821	-1873	-5494	-819
	1228	-1684	218	5472
	1865	240	5264	-316
	1485	-655	-775	-4729
	1111	-1627	-3899	1277
	349	349	2118	3822
	-393	1938	3320	-2031
	297	1116	-2348	-2730
	2037	38	-1747	2621
	2708	-770	3265	1529
	1417	-1316	1081	-3025
	-619	8	-2872	-327
	-1739	1422	709	3091
	-1280	-155	3222	-1059
	278	-1567	-1605	-3123
	1987	453	-2534	2162
	3020	1351	3145	2610
	2763	-1611	2293	-3396
	1302	-2818	-3812	-1987
	-68	-144	-1081	4369
	-136	1064	5024	1048
	690	-161	415	-5155
	1433	-120	-5166	87
	1837	-16	1299	5712
	1469	-1668	6040	-1288
	-32	-1286	-1998	-5876
	-1179	1744	-5494	2665
	-398	1938	3779	5887
	868	-707	5679	-3866
	641	-557	-4532	-5570
	32	1695	-4707	4893
	428	1436	6029	4849
	611	267	4434	-5996
	-24	1436	-6411	-4128
	-19	2536	-3058	6804
	559	1417	7471	3233
	447	546	2359	-7340
	521	1125	-7580	-2097
	1398	1376	-819	7820
	1122	898	8312	939
	-139	379	131	-8148
	701	-360	-7875	120
	2618	-633	1496	8039
	1376	390	8028	-1365
	-1551	947	-2326	-7722
	-1395	-682	-7110	2686
	278	-2785	4019	7241
	-619	-3203	6870	-3855
	-1660	-2413	-4718	-6335
	688	-1589	-5494	5199
	3118	-887	6116	5494
	2047	-141	4631	-6062
	155	805	-6651	-4150
	-109	1731	-2970	6990
	-617	1673	7602	2927
	-1736	461	1933	-7394
	-1247	-578	-7416	-1387
	193	-715	120	7645
	286	-502	7995	-109
	-136	-256	-1070	-7591
	442	-32	-7263	1605
	778	-152	2905	7318
	92	-352	7187	-2992
	49	-275	-3757	-6848
	1130	-477	-6138	4194
	1466	-865	5210	6214
	199	-382	5668	-5177
	-1234	248	-5745	-5341
	-1157	-587	-4314	6171
	527	-1676	7034	4554
	1900	-1152	3932	-6903
	922	-385	-7121	-3779
	-1471	-731	-2555	7307
	-2408	-464	7929	2752
	-1449	884	2042	-7766
	-532	865	-7700	-1889
	5	-543	-655	7995
	1051	-660	8202	1026
	1591	322	185	-8017
	385	98	-7689	-120
	-1021	-778	1135	7929
	-791	-576	7995	-720
	-79	-196	-1376	-7722
	-742	-723	-7176	1463
	-2053	-696	2512	7416
	-2015	794	7241	-2075
	-283	1695	-2632	-7012
	1567	172	-6411	2621
	1870	-2072	3451	6651
	611	-1982	6444	-2981
	-587	172	-3298	-6324
	-584	1034	-5712	3134
	-49	-483	3735	5985
	40	-1556	5745	-3123
	-103	-395	-3309	-5603
	79	1455	-5024	3134
	335	2632	3724	5352
	76	2960	5373	-3134
	-611	1480	-3112	-5330
	-712	-1436	-4915	2894
	636	-2520	3276	5286
	2296	-767	5308	-2676
	1813	486	-2654	-5297
	-688	-158	-4926	2523
	-1796	-202	2992	5417
	-117	925	5548	-2413
	1335	1182	-2435	-5657
	562	644	-5297	2271
	43	567	2872	5832
	1731	240	5996	-2348
	3244	-581	-2479	-6236
	2200	-139	-5854	2228
	223	1643	2992	6313
	-155	2506	6520	-2479
	783	1703	-2719	-6575
	1338	756	-6258	2730
	909	906	3418	6837
	40	1641	6859	-2927
	-617	1149	-3265	-6914
	-882	-843	-6477	3309
	-961	-1264	4085	7077
	-857	1264	7023	-3626
	-499	2250	-3943	-7198
	-507	-1149	-6531	3801
	-1182	-3751	4740	7001
	-1157	-1559	6914	-4248
	387	690	-4685	-7056
	1155	-884	-6564	4434
	-895	-2296	5221	6924
	-3126	-652	6859	-4653
	-1821	917	-4958	-6848
	1403	884	-6389	4784
	1987	1078	5417	6772
	-111	879	6673	-4838
	-1007	-813	-5035	-6717
	111	-1362	-6160	4816
	371	461	5439	6640
	-696	1086	6509	-4762
	-456	-1081	-4926	-6542
	1023	-2591	-5920	4740
	701	-1466	5330	6433
	-1160	-46	6236	-4729
	-1114	-128	-4849	-6313
	398	-472	-5625	4751
	-374	327	5395	6193
	-2626	1537	6062	-4827
	-2078	1630	-5002	-6138
	518	879	-5668	4849
	811	955	5395	6105
	-865	1619	6040	-4849
	-1130	958	-5013	-5985
	-264	-649	-5526	4947
	5	-1081	5603	5931
	382	-570	5920	-5133
	622	-606	-5297	-5985
	-813	-688	-5395	5210
	-1933	-259	5920	5887
	-251	-344	5756	-5428
	1253	-693	-5647	-5843
	-141	-57	-5188	5592
	-983	770	6280	5712
	655	805	5526	-5832
	882	895	-5887	-5614
	-679	704	-4696	5909
	491	-854	6619	5242
	3134	-1764	4904	-6225
	1930	-477	-6356	-5035
	-980	-62	-4139	6214
	-253	-1654	6848	4369
	1564	-1190	4052	-6564
	-103	1561	-6466	-3943
	-2558	1564	-2883	6608
	-2353	-972	7099	3265
	-1654	-1084	2774	-6553
	-1826	516	-6422	-2326
	-780	-111	-1332	6597
	955	-1611	6782	1463
	548	-1384	906	-6400
	-1534	-832	-5974	-524
	-2736	-671	589	5996
	-2108	273	6062	-524
	19	707	-950	-5570
	1990	-182	-4838	1387
	1365	95	2402	4849
	-1081	1122	4587	-2206
	-2129	-524	-2643	-3964
	-1982	-2733	-3145	2970
	-2703	-993	3768	2992
	-2662	1799	2610	-3626
	-314	901	-3757	-2053
	1215	-1021	-1037	3975
	19	-636	4543	851
	-1152	-300	371	-4445
	-1157	-925	-4248	87
	-1395	21	1245	4511
	-669	1179	4784	-1310
	1766	-352	-1955	-4696
	2258	-1881	-4325	2337
	-259	-589	3495	4609
	-1193	365	4620	-3517
	600	-1108	-4128	-4521
	1021	-1865	-3833	4587
	-161	-786	5701	4259
	281	-718	3921	-5625
	1316	-1818	-6160	-3779
	502	-1583	-2850	6619
	-436	-415	7492	3145
	-163	-439	2588	-7547
	-398	-1198	-7711	-2424
	-857	-950	-1190	8213
	-125	193	8803	1485
	-256	775	720	-8814
	-2072	251	-8781	-524
	-1698	-253	644	9273
	1313	453	9459	-305
	1698	1813	-1037	-9404
	-1111	2670	-8934	1201
	-1783	3058	2501	9480
	-24	2859	9513	-1856
	-456	1196	-2577	-9273
	-2517	-969	-8803	2490
	-1952	-1463	3582	8989
	557	-846	9043	-3102
	1660	-1023	-3418	-8847
	1616	-1073	-8224	3386
	1750	346	4085	8639
	1089	1482	8333	-3462
	-417	958	-3757	-8323
	-857	308	-7667	3451
	-196	335	4019	7973
	-188	57	7689	-3396
	-709	-234	-3571	-7700
	-456	218	-7077	3211
	-27	488	3801	7383
	-674	106	7318	-3058
	-1419	87	-3112	-7198
	-548	439	-6684	2763
	1157	559	3331	6968
	1275	953	7012	-2566
	-540	1318	-2697	-6924
	-1878	466	-6640	2293
	-985	-319	2785	7001
	1045	753	7088	-1966
	2184	1660	-2140	-7121
	1941	314	-6892	1649
	996	-879	2250	7263
	-161	-54	7569	-1441
	-1125	324	-1529	-7580
	-1220	-780	-7405	1201
	-314	-677	1736	7886
	679	953	8126	-1026
	813	1272	-1190	-8268
	324	267	-8093	873
	286	404	1496	8683
	1116	1261	8945	-677
	1865	521	-884	-9000
	1165	-1261	-8814	600
	-974	-1463	1354	9360
	-2637	240	9753	-557
	-1927	1362	-742	-9710
	365	406	-9535	469
	1449	-857	1223	9895
	409	-344	10201	-589
	-663	811	-950	-10201
	-210	327	-10016	578
	737	-1373	1540	10267
	1073	-2501	10573	-731
	1168	-2544	-1321	-10245
	1045	-1256	-10158	1135
	-46	1196	2020	10398
	-1693	2233	10463	-1409
	-2386	210	-1987	-10376
	-1458	-1646	-9895	1780
	382	-428	2850	10343
	1616	996	10245	-2053
	1040	-330	-2686	-10081
	-434	-1946	-9491	2435
	-633	-1368	3560	9775
	92	-483	9808	-2839
	-701	-871	-3222	-9491
	-2509	-1201	-8880	3134
	-2094	-931	4008	9185
	587	-1133	9087	-3287
	2064	-1682	-3615	-8770
	1040	-1540	-8170	3484
	-319	-824	4227	8454
	-237	-409	8257	-3571
	854	-475	-3844	-8137
	1488	-101	-7427	3593
	884	1403	4369	7755
	243	2386	7558	-3648
	980	786	-3932	-7372
	1654	-1092	-6782	3713
	352	679	4292	7012
	-1034	3899	6739	-3691
	-259	3153	-3844	-6520
	445	-234	-5778	3735
	-759	-581	4336	6007
	-772	1835	5701	-3790
	1796	2326	-3954	-5461
	2621	316	-4816	3833
	-54	-1463	4259	4937
	-1638	-1922	4565	-3822
	-46	-955	-3844	-4336
	887	1026	-3549	3779
	-352	1703	4095	3702
	-529	141	3211	-3615
	895	-699	-3571	-2883
	581	800	-2064	3593
	-1542	1946	3833	2239
	-1619	1171	1813	-3265
	827	371	-3047	-1332
	1804	401	-567	3069
	300	136	3156	578
	174	-330	283	-2632
	2534	-292	-2195	305
	3142	-357	993	2250
	535	-887	2195	-1004
	-887	-1114	-1190	-1594
	707	-753	-1037	1856
	1496	-76	2413	1004
	-32	824	775	-2566
	-988	1288	-2610	-273
	-740	740	535	3265
	-794	240	3735	-480
	-169	772	-972	-3822
	1280	1226	-3877	1463
	671	570	2326	4543
	-1348	-188	4762	-2173
	-756	-147	-2872	-4784
	1133	-122	-4642	3287
	365	-750	4303	5122
	-841	-1114	5210	-4358
	256	-346	-4893	-5308
	-79	709	-4718	5428
	-2932	598	6433	5352
	-2662	-163	5035	-6444
	797	344	-7012	-5188
	991	1627	-4347	7427
	-1193	1078	8366	4882
	308	-759	4379	-8366
	3328	-428	-8770	-4511
	2555	1859	-3440	9142
	688	2372	9939	4008
	1234	846	3342	-9808
	1043	267	-10081	-3517
	-1206	854	-2413	10201
	-1591	969	10791	2839
	562	1105	2162	-10605
	2037	1608	-10594	-2250
	1938	922	-1114	10868
	685	-679	11119	1802
	-1409	-1122	950	-10824
	-1657	-636	-10769	-1201
	953	-262	-163	10813
	2214	1059	10988	775
	709	3003	218	-10660
	843	2588	-10256	-447
	2637	-70	502	10310
	1267	-1247	10256	65
	-1807	-229	-415	-10092
	-1463	472	-9513	0
	507	524	939	9633
	461	942	9524	21
	338	701	-513	-9022
	783	-641	-8705	65
	-1160	-1037	699	8585
	-3325	95	8541	0
	-1346	723	-207	-8279
	1261	303	-7831	-273
	-234	324	327	8028
	-2127	860	8050	731
	-827	726	524	-7689
	-8	223	-7525	-1048
	-1422	395	-666	7645
	-1392	775	7875	1540
	374	393	1616	-7700
	696	-68	-7547	-2173
	122	406	-1791	7798
	516	789	8115	2861
	770	-262	2785	-7842
	720	-1280	-7995	-3407
	1682	-387	-3069	8115
	1892	532	8541	4030
	-133	-991	3822	-8377
	-928	-2897	-8661	-4543
	1551	-2446	-4041	8759
	3252	-1507	9284	5024
	1733	-1914	4609	-9043
	286	-1133	-9382	-5166
	748	1687	-4325	9513
	611	2689	10354	5188
	-1100	718	4849	-10070
	-2334	-581	-10190	-5144
	-2170	-319	-3997	10518
	-1362	-993	11206	4860
	-232	-2001	4041	-10966
	901	-1116	-11283	-4467
	1160	221	-3287	11326
	540	76	11818	3986
	109	-158	2938	-11468
	324	374	-11741	-3178
	502	202	-2042	11807
	259	-527	12069	2719
	300	-243	1791	-11632
	871	382	-11468	-1922
	731	-98	-677	11610
	-576	-1105	11654	1441
	-1084	-1542	491	-11217
	368	-1130	-10966	-819
	1591	92	294	10900
	693	816	10944	415
	-860	-562	-87	-10507
	-1433	-2364	-9863	-251
	-1567	-1649	808	9895
	-1428	365	9797	98
	-243	709	-415	-9317
	1062	281	-8847	-109
	873	931	644	8628
	-125	977	8486	98
	-423	-789	-262	-8006
	-262	-1807	-7602	-141
	-316	-740	425	7514
	-305	-62	7405	360
	-344	-972	109	-6946
	-1021	-1231	-6608	-524
	-1515	382	32	6520
	-305	1952	6651	731
	1946	1624	720	-6171
